Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2020-01-15 11:00,BTCUSD,8784.94,8792.15,8709.15,8714.07,273.55,2395261.57
2020-01-15 10:00,BTCUSD,8733.28,8797.63,8703.54,8784.94,391.95,3431800.24
2020-01-15 09:00,BTCUSD,8621.61,8755.33,8621.6,8733.28,407.28,3537180.09
2020-01-15 08:00,BTCUSD,8607.92,8655.22,8592.0,8621.61,204.69,1767111.06
2020-01-15 07:00,BTCUSD,8659.71,8665.71,8602.54,8607.92,213.34,1840329.83
2020-01-15 06:00,BTCUSD,8604.36,8666.09,8592.64,8659.71,216.14,1867992.75
2020-01-15 05:00,BTCUSD,8583.65,8649.99,8550.0,8604.36,405.34,3488108.68
2020-01-15 04:00,BTCUSD,8720.01,8727.52,8565.46,8583.65,1444.43,12467228.53
2020-01-15 03:00,BTCUSD,8805.17,8806.68,8720.0,8720.01,450.11,3942223.58
2020-01-15 02:00,BTCUSD,8766.86,8821.0,8757.99,8805.17,435.41,3829155.85
2020-01-15 01:00,BTCUSD,8775.01,8800.0,8714.01,8766.86,940.31,8229604.87
2020-01-15 00:00,BTCUSD,8815.69,8900.0,8708.86,8775.01,2046.47,18045559.01
2020-01-14 23:00,BTCUSD,8744.12,8893.69,8727.86,8815.69,1358.28,11988093.34
2020-01-14 22:00,BTCUSD,8737.22,8785.94,8729.59,8744.12,395.96,3467773.21
2020-01-14 21:00,BTCUSD,8691.71,8760.02,8671.01,8737.22,514.27,4483668.45
2020-01-14 20:00,BTCUSD,8780.0,8780.0,8684.0,8691.71,818.1,7142981.63
2020-01-14 19:00,BTCUSD,8782.55,8783.31,8699.37,8780.0,547.79,4792666.61
2020-01-14 18:00,BTCUSD,8784.03,8859.17,8678.77,8782.55,1549.74,13596260.03
2020-01-14 17:00,BTCUSD,8683.78,8822.0,8683.78,8784.03,2215.51,19395319.13
2020-01-14 16:00,BTCUSD,8686.01,8699.08,8515.75,8683.78,2387.88,20542131.18
2020-01-14 15:00,BTCUSD,8691.73,8778.01,8636.14,8686.01,1586.16,13800702.12
2020-01-14 14:00,BTCUSD,8588.68,8750.0,8561.64,8691.73,2050.36,17797342.25
2020-01-14 13:00,BTCUSD,8491.39,8589.0,8491.39,8588.68,615.32,5251314.29
2020-01-14 12:00,BTCUSD,8524.12,8610.35,8467.5,8491.39,1108.76,9464543.67
2020-01-14 11:00,BTCUSD,8515.01,8527.84,8493.86,8524.12,297.33,2530644.72
2020-01-14 10:00,BTCUSD,8491.79,8519.8,8458.21,8515.01,732.57,6215420.49
2020-01-14 09:00,BTCUSD,8505.0,8560.64,8480.0,8491.79,378.99,3227897.57
2020-01-14 08:00,BTCUSD,8505.73,8529.94,8496.0,8505.0,314.81,2679462.05
2020-01-14 07:00,BTCUSD,8508.42,8542.99,8491.84,8505.73,449.8,3828321.34
2020-01-14 06:00,BTCUSD,8483.18,8518.0,8464.0,8508.42,410.47,3484544.23
2020-01-14 05:00,BTCUSD,8521.25,8540.0,8462.0,8483.18,694.48,5909864.35
2020-01-14 04:00,BTCUSD,8465.15,8580.27,8465.14,8521.25,2318.13,19783173.89
2020-01-14 03:00,BTCUSD,8432.57,8475.45,8378.04,8465.15,973.59,8199588.15
2020-01-14 02:00,BTCUSD,8438.77,8438.77,8377.12,8432.57,1043.83,8773072.37
2020-01-14 01:00,BTCUSD,8271.23,8483.43,8271.23,8438.77,2366.79,19869606.1
2020-01-14 00:00,BTCUSD,8104.5,8319.14,8104.5,8271.23,1197.74,9855526.99
2020-01-13 23:00,BTCUSD,8118.43,8138.62,8101.0,8104.5,221.86,1802531.58
2020-01-13 22:00,BTCUSD,8130.0,8134.99,8113.0,8118.43,311.76,2531450.31
2020-01-13 21:00,BTCUSD,8153.94,8157.95,8112.53,8130.0,277.09,2255079.45
2020-01-13 20:00,BTCUSD,8108.48,8155.0,8102.63,8153.94,569.73,4630368.76
2020-01-13 19:00,BTCUSD,8095.34,8119.95,8095.33,8108.48,280.62,2274496.69
2020-01-13 18:00,BTCUSD,8088.96,8097.5,8081.56,8095.34,239.64,1938446.06
2020-01-13 17:00,BTCUSD,8099.0,8127.19,8083.56,8088.96,575.36,4663473.42
2020-01-13 16:00,BTCUSD,8074.83,8099.0,8061.98,8099.0,452.04,3654000.76
2020-01-13 15:00,BTCUSD,8082.2,8090.32,8063.01,8074.83,210.23,1697306.78
2020-01-13 14:00,BTCUSD,8073.89,8087.47,8061.0,8082.2,201.86,1629778.19
2020-01-13 13:00,BTCUSD,8080.69,8098.71,8071.0,8073.89,130.71,1056623.99
2020-01-13 12:00,BTCUSD,8070.0,8085.41,8045.07,8080.69,266.34,2148279.67
2020-01-13 11:00,BTCUSD,8106.52,8118.15,8069.63,8070.0,141.23,1143399.0
2020-01-13 10:00,BTCUSD,8096.14,8113.68,8083.22,8106.52,200.91,1626759.07
2020-01-13 09:00,BTCUSD,8113.19,8118.15,8072.54,8096.14,163.85,1325234.29
2020-01-13 08:00,BTCUSD,8063.74,8113.19,8057.3,8113.19,282.61,2285509.44
2020-01-13 07:00,BTCUSD,8047.24,8074.72,8047.23,8063.74,330.8,2665623.49
2020-01-13 06:00,BTCUSD,8082.69,8104.68,8041.95,8047.24,427.91,3451976.74
2020-01-13 05:00,BTCUSD,8108.78,8108.78,8074.98,8082.69,175.8,1421692.9
2020-01-13 04:00,BTCUSD,8101.56,8113.06,8084.94,8108.78,155.75,1261619.31
2020-01-13 03:00,BTCUSD,8109.42,8117.18,8085.29,8101.56,231.25,1873062.07
2020-01-13 02:00,BTCUSD,8146.16,8152.01,8106.43,8109.42,182.85,1486041.12
2020-01-13 01:00,BTCUSD,8145.07,8157.22,8132.28,8146.16,324.18,2639951.01
2020-01-13 00:00,BTCUSD,8180.81,8195.81,8137.56,8145.07,323.66,2642847.46
2020-01-12 23:00,BTCUSD,8152.96,8180.81,8135.86,8180.81,264.83,2162074.79
2020-01-12 22:00,BTCUSD,8103.15,8160.1,8098.34,8152.96,161.67,1314579.12
2020-01-12 21:00,BTCUSD,8139.79,8143.98,8097.0,8103.15,144.63,1175263.15
2020-01-12 20:00,BTCUSD,8125.22,8147.11,8125.22,8139.79,133.53,1086684.91
2020-01-12 19:00,BTCUSD,8115.54,8157.82,8115.53,8125.22,258.85,2104810.38
2020-01-12 18:00,BTCUSD,8092.81,8124.81,8078.1,8115.54,115.97,940432.44
2020-01-12 17:00,BTCUSD,8096.96,8185.0,8070.38,8092.81,371.2,3014848.83
2020-01-12 16:00,BTCUSD,8146.13,8166.81,8094.64,8096.96,226.81,1843664.62
2020-01-12 15:00,BTCUSD,8132.4,8161.0,8130.27,8146.13,103.5,843943.13
2020-01-12 14:00,BTCUSD,8162.86,8178.18,8121.32,8132.4,179.39,1461327.06
2020-01-12 13:00,BTCUSD,8131.01,8164.71,8117.37,8162.86,134.79,1097025.75
2020-01-12 12:00,BTCUSD,8103.9,8148.31,8103.9,8131.01,120.65,980359.22
2020-01-12 11:00,BTCUSD,8118.53,8125.9,8101.03,8103.9,32.64,264751.87
2020-01-12 10:00,BTCUSD,8128.0,8135.25,8092.9,8118.53,53.46,433716.82
2020-01-12 09:00,BTCUSD,8134.03,8154.0,8117.84,8128.0,124.73,1014870.43
2020-01-12 08:00,BTCUSD,8092.94,8140.0,8082.06,8134.03,84.99,689727.3
2020-01-12 07:00,BTCUSD,8081.63,8104.21,8078.79,8092.94,74.83,605326.13
2020-01-12 06:00,BTCUSD,8101.53,8149.49,8081.62,8081.63,178.75,1452520.69
2020-01-12 05:00,BTCUSD,8066.52,8102.91,8066.52,8101.53,75.64,611717.3
2020-01-12 04:00,BTCUSD,8088.19,8100.0,8062.94,8066.52,126.2,1020421.05
2020-01-12 03:00,BTCUSD,8091.52,8106.7,8060.04,8088.19,80.28,648846.6
2020-01-12 02:00,BTCUSD,8063.76,8106.19,8050.0,8091.52,134.79,1088594.9
2020-01-12 01:00,BTCUSD,8062.66,8087.5,8034.99,8063.76,123.95,999430.58
2020-01-12 00:00,BTCUSD,8020.0,8073.09,7963.25,8062.66,525.48,4210056.61
2020-01-11 23:00,BTCUSD,8073.78,8077.85,8000.01,8020.0,468.04,3759626.53
2020-01-11 22:00,BTCUSD,8101.99,8103.47,8023.59,8073.78,588.38,4743900.18
2020-01-11 21:00,BTCUSD,8163.15,8290.0,8053.0,8101.99,819.32,6702490.45
2020-01-11 20:00,BTCUSD,8150.02,8184.14,8141.93,8163.15,224.97,1835717.74
2020-01-11 19:00,BTCUSD,8162.14,8174.17,8134.67,8150.02,168.91,1376724.0
2020-01-11 18:00,BTCUSD,8155.75,8185.67,8123.69,8162.14,302.48,2465320.86
2020-01-11 17:00,BTCUSD,8168.83,8225.09,8150.03,8155.75,466.41,3818857.85
2020-01-11 16:00,BTCUSD,8092.61,8175.0,8061.56,8168.83,338.12,2749452.81
2020-01-11 15:00,BTCUSD,8050.0,8095.33,8050.0,8092.61,235.62,1902161.53
2020-01-11 14:00,BTCUSD,8085.41,8112.32,8050.0,8050.0,156.3,1263798.61
2020-01-11 13:00,BTCUSD,8052.3,8098.22,8047.37,8085.41,124.43,1004563.91
2020-01-11 12:00,BTCUSD,8037.0,8065.21,8017.12,8052.3,107.85,866675.57
2020-01-11 11:00,BTCUSD,8050.94,8071.09,8011.56,8037.0,232.01,1864443.29
2020-01-11 10:00,BTCUSD,8109.53,8110.95,8045.67,8050.94,71.12,573907.55
2020-01-11 09:00,BTCUSD,8054.66,8122.0,8054.64,8109.53,78.91,638506.28
2020-01-11 08:00,BTCUSD,8074.79,8097.65,8038.0,8054.66,99.25,800457.72
2020-01-11 07:00,BTCUSD,8115.2,8145.61,8061.43,8074.79,111.12,900599.09
2020-01-11 06:00,BTCUSD,8086.54,8130.67,8063.1,8115.2,159.08,1288228.77
2020-01-11 05:00,BTCUSD,8116.09,8116.09,8048.53,8086.54,468.18,3781087.76
2020-01-11 04:00,BTCUSD,8159.83,8178.67,8103.36,8116.09,276.87,2251565.42
2020-01-11 03:00,BTCUSD,8206.44,8206.44,8135.0,8159.83,349.85,2855795.95
2020-01-11 02:00,BTCUSD,8206.02,8213.86,8159.07,8206.44,399.39,3269903.94
2020-01-11 01:00,BTCUSD,8170.55,8262.78,8170.55,8206.02,694.8,5711019.58
2020-01-11 00:00,BTCUSD,8198.09,8205.0,8133.44,8170.55,541.09,4419193.88
2020-01-10 23:00,BTCUSD,8092.47,8199.77,8066.09,8198.09,730.09,5939412.15
2020-01-10 22:00,BTCUSD,8046.47,8102.58,7985.0,8092.47,450.85,3627020.75
2020-01-10 21:00,BTCUSD,8074.88,8133.67,8023.87,8046.47,785.26,6346614.53
2020-01-10 20:00,BTCUSD,8065.5,8100.0,8041.08,8074.88,393.78,3180684.49
2020-01-10 19:00,BTCUSD,8023.42,8130.0,7975.0,8065.5,874.74,7046347.43
2020-01-10 18:00,BTCUSD,7964.24,8109.73,7964.24,8023.42,1030.41,8303153.95
2020-01-10 17:00,BTCUSD,7952.9,7974.9,7912.15,7964.24,400.03,3175183.61
2020-01-10 16:00,BTCUSD,8058.59,8132.01,7930.95,7952.9,1293.61,10396704.59
2020-01-10 15:00,BTCUSD,7973.24,8094.18,7947.0,8058.59,1328.74,10674166.01
2020-01-10 14:00,BTCUSD,7862.38,7977.35,7845.01,7973.24,985.25,7819766.42
2020-01-10 13:00,BTCUSD,7885.53,7936.46,7857.97,7862.38,426.08,3363949.0
2020-01-10 12:00,BTCUSD,7831.0,7887.72,7797.84,7885.53,304.31,2389588.93
2020-01-10 11:00,BTCUSD,7763.57,7846.13,7762.94,7831.0,423.95,3307054.09
2020-01-10 10:00,BTCUSD,7714.82,7771.02,7671.0,7763.57,523.22,4046832.55
2020-01-10 09:00,BTCUSD,7698.01,7741.73,7687.75,7714.82,260.61,2012070.24
2020-01-10 08:00,BTCUSD,7735.58,7735.58,7678.0,7698.01,510.66,3931779.72
2020-01-10 07:00,BTCUSD,7733.4,7739.71,7711.01,7735.58,705.37,5448950.07
2020-01-10 06:00,BTCUSD,7737.42,7766.56,7711.22,7733.4,440.92,3410096.91
2020-01-10 05:00,BTCUSD,7786.01,7786.01,7721.12,7737.42,327.96,2542089.05
2020-01-10 04:00,BTCUSD,7805.71,7806.78,7757.93,7786.01,244.7,1903503.12
2020-01-10 03:00,BTCUSD,7791.74,7811.9,7763.96,7805.71,190.93,1487336.29
2020-01-10 02:00,BTCUSD,7794.99,7816.76,7787.66,7791.74,218.51,1704839.25
2020-01-10 01:00,BTCUSD,7814.61,7833.79,7780.84,7794.99,262.35,2047191.28
2020-01-10 00:00,BTCUSD,7813.78,7845.69,7809.51,7814.61,254.86,1995561.72
2020-01-09 23:00,BTCUSD,7804.99,7827.65,7784.64,7813.78,223.88,1748853.23
2020-01-09 22:00,BTCUSD,7785.0,7870.03,7784.99,7804.99,321.04,2512480.42
2020-01-09 21:00,BTCUSD,7815.09,7840.0,7744.48,7785.0,748.11,5826985.79
2020-01-09 20:00,BTCUSD,7916.51,7995.72,7800.0,7815.09,1229.0,9730577.15
2020-01-09 19:00,BTCUSD,7810.34,7950.0,7809.12,7916.51,666.94,5259164.2
2020-01-09 18:00,BTCUSD,7790.97,7825.5,7782.57,7810.34,283.17,2210880.95
2020-01-09 17:00,BTCUSD,7816.23,7842.69,7777.0,7790.97,501.23,3908130.02
2020-01-09 16:00,BTCUSD,7899.51,7916.31,7803.28,7816.23,670.88,5259379.71
2020-01-09 15:00,BTCUSD,7879.15,7925.0,7879.15,7899.51,336.08,2655620.07
2020-01-09 14:00,BTCUSD,7890.0,7913.65,7871.2,7879.15,327.55,2584359.29
2020-01-09 13:00,BTCUSD,7893.71,7943.2,7885.11,7890.0,376.2,2978305.15
2020-01-09 12:00,BTCUSD,7873.05,7908.96,7865.03,7893.71,120.78,952545.2
2020-01-09 11:00,BTCUSD,7885.33,7897.4,7852.58,7873.05,174.41,1371921.05
2020-01-09 10:00,BTCUSD,7869.41,7934.82,7856.31,7885.33,191.88,1516720.59
2020-01-09 09:00,BTCUSD,7934.15,7934.15,7856.36,7869.41,433.74,3420453.56
2020-01-09 08:00,BTCUSD,7946.77,7953.57,7917.29,7934.15,101.01,801716.12
2020-01-09 07:00,BTCUSD,7910.6,7966.99,7908.7,7946.77,177.87,1412155.54
2020-01-09 06:00,BTCUSD,7939.85,7946.88,7902.24,7910.6,299.35,2371869.41
2020-01-09 05:00,BTCUSD,7966.48,7966.49,7930.0,7939.85,196.65,1562940.84
2020-01-09 04:00,BTCUSD,7948.25,7974.97,7927.29,7966.48,275.88,2193523.45
2020-01-09 03:00,BTCUSD,7975.0,7986.55,7931.92,7948.25,444.18,3533831.56
2020-01-09 02:00,BTCUSD,7993.0,8016.07,7974.63,7975.0,263.78,2107973.19
2020-01-09 01:00,BTCUSD,7949.72,8029.34,7946.94,7993.0,261.45,2086934.87
2020-01-09 00:00,BTCUSD,8045.51,8048.67,7927.27,7949.72,675.12,5378367.97
2020-01-08 23:00,BTCUSD,8067.31,8112.93,8024.22,8045.51,481.64,3887488.6
2020-01-08 22:00,BTCUSD,8001.0,8091.16,7975.8,8067.31,506.09,4066030.92
2020-01-08 21:00,BTCUSD,8043.55,8043.55,7951.06,8001.0,782.39,6254633.86
2020-01-08 20:00,BTCUSD,7961.19,8050.0,7845.0,8043.55,2171.84,17259035.71
2020-01-08 19:00,BTCUSD,8046.59,8060.87,7960.0,7961.19,1013.5,8110533.23
2020-01-08 18:00,BTCUSD,8080.18,8090.94,8030.0,8046.59,648.23,5222860.47
2020-01-08 17:00,BTCUSD,8115.0,8123.24,8008.88,8080.18,1511.44,12185874.21
2020-01-08 16:00,BTCUSD,8301.04,8332.49,8060.0,8115.0,2898.14,23624792.98
2020-01-08 15:00,BTCUSD,8307.33,8357.69,8233.0,8301.04,692.27,5746013.73
2020-01-08 14:00,BTCUSD,8384.48,8384.49,8202.57,8307.33,1044.4,8657238.49
2020-01-08 13:00,BTCUSD,8281.89,8416.2,8220.24,8384.48,1130.69,9408415.14
2020-01-08 12:00,BTCUSD,8334.8,8347.69,8276.16,8281.89,524.72,4364394.7
2020-01-08 11:00,BTCUSD,8334.79,8374.88,8332.02,8334.8,199.07,1662514.63
2020-01-08 10:00,BTCUSD,8295.45,8362.61,8288.19,8334.79,315.24,2629048.04
2020-01-08 09:00,BTCUSD,8312.54,8318.38,8276.5,8295.45,153.42,1273189.43
2020-01-08 08:00,BTCUSD,8300.13,8327.96,8268.1,8312.54,215.5,1788162.73
2020-01-08 07:00,BTCUSD,8338.22,8342.95,8281.19,8300.13,247.5,2058309.37
2020-01-08 06:00,BTCUSD,8335.09,8361.48,8320.0,8338.22,288.64,2406177.68
2020-01-08 05:00,BTCUSD,8345.48,8377.56,8306.92,8335.09,432.47,3608534.53
2020-01-08 04:00,BTCUSD,8303.0,8355.0,8282.82,8345.48,422.86,3520029.65
2020-01-08 03:00,BTCUSD,8282.26,8339.95,8251.63,8303.0,812.32,6736704.11
2020-01-08 02:00,BTCUSD,8377.06,8432.75,8251.76,8282.26,1225.86,10228963.12
2020-01-08 01:00,BTCUSD,8447.12,8467.83,8350.0,8377.06,1402.08,11782148.2
2020-01-08 00:00,BTCUSD,8158.52,8469.39,8157.71,8447.12,4349.94,36210142.54
2020-01-07 23:00,BTCUSD,8045.0,8216.0,8027.0,8158.52,1357.97,11055297.7
2020-01-07 22:00,BTCUSD,8022.11,8067.2,7965.01,8045.0,807.85,6478749.11
2020-01-07 21:00,BTCUSD,8168.53,8195.0,8007.29,8022.11,1583.37,12835619.95
2020-01-07 20:00,BTCUSD,8081.67,8184.2,8051.24,8168.53,1112.82,9052647.06
2020-01-07 19:00,BTCUSD,8046.05,8119.7,8040.93,8081.67,947.17,7657594.0
2020-01-07 18:00,BTCUSD,7942.58,8134.82,7923.09,8046.05,2223.78,17923204.91
2020-01-07 17:00,BTCUSD,7915.0,7956.82,7875.93,7942.58,566.11,4485694.36
2020-01-07 16:00,BTCUSD,7766.06,7941.7,7723.0,7915.0,1236.61,9702512.05
2020-01-07 15:00,BTCUSD,7850.0,7851.4,7743.5,7766.06,1053.53,8207634.42
2020-01-07 14:00,BTCUSD,7847.78,7883.89,7839.44,7850.0,679.4,5341696.61
2020-01-07 13:00,BTCUSD,7871.09,7871.09,7812.15,7847.78,420.33,3294321.84
2020-01-07 12:00,BTCUSD,7893.61,7913.21,7847.11,7871.09,430.33,3390316.91
2020-01-07 11:00,BTCUSD,7885.78,7966.16,7882.06,7893.61,432.35,3425164.74
2020-01-07 10:00,BTCUSD,7856.75,7885.78,7856.75,7885.78,78.33,616610.08
2020-01-07 09:00,BTCUSD,7880.52,7880.52,7856.74,7856.75,55.07,433329.32
2020-01-07 08:00,BTCUSD,7878.65,7900.0,7869.73,7880.52,112.31,885397.95
2020-01-07 07:00,BTCUSD,7874.41,7892.2,7860.83,7878.65,146.92,1157394.16
2020-01-07 06:00,BTCUSD,7877.17,7879.07,7862.3,7874.41,117.02,920745.73
2020-01-07 05:00,BTCUSD,7844.51,7882.83,7838.53,7877.17,280.89,2207281.2
2020-01-07 04:00,BTCUSD,7897.83,7906.0,7820.91,7844.51,564.26,4436334.31
2020-01-07 03:00,BTCUSD,7899.74,7918.29,7889.2,7897.83,494.96,3911297.07
2020-01-07 02:00,BTCUSD,7906.52,7940.23,7897.09,7899.74,494.47,3915933.74
2020-01-07 01:00,BTCUSD,7889.99,7932.56,7865.62,7906.52,803.29,6341045.5
2020-01-07 00:00,BTCUSD,7764.63,8000.0,7764.63,7889.99,3216.53,25420487.54
2020-01-06 23:00,BTCUSD,7711.03,7805.0,7700.06,7764.63,1206.39,9360527.47
2020-01-06 22:00,BTCUSD,7576.79,7758.0,7575.65,7711.03,1658.7,12744214.39
2020-01-06 21:00,BTCUSD,7544.98,7606.8,7544.98,7576.79,784.67,5949492.75
2020-01-06 20:00,BTCUSD,7536.6,7549.99,7531.94,7544.98,287.97,2171317.87
2020-01-06 19:00,BTCUSD,7527.07,7544.42,7516.88,7536.6,355.01,2673540.29
2020-01-06 18:00,BTCUSD,7552.76,7553.0,7523.15,7527.07,282.3,2127992.76
2020-01-06 17:00,BTCUSD,7523.46,7554.86,7518.87,7552.76,555.84,4191671.36
2020-01-06 16:00,BTCUSD,7516.84,7540.63,7505.89,7523.46,479.73,3607914.78
2020-01-06 15:00,BTCUSD,7541.83,7546.11,7510.8,7516.84,594.52,4475079.15
2020-01-06 14:00,BTCUSD,7522.17,7549.99,7499.99,7541.83,312.9,2355770.69
2020-01-06 13:00,BTCUSD,7554.33,7615.68,7484.65,7522.17,690.57,5212665.75
2020-01-06 12:00,BTCUSD,7536.29,7558.01,7529.86,7554.33,157.6,1189166.76
2020-01-06 11:00,BTCUSD,7553.33,7572.2,7520.04,7536.29,143.18,1079492.41
2020-01-06 10:00,BTCUSD,7541.44,7567.5,7528.89,7553.33,163.63,1234177.66
2020-01-06 09:00,BTCUSD,7542.19,7545.0,7506.8,7541.44,124.26,934927.37
2020-01-06 08:00,BTCUSD,7503.56,7545.0,7503.55,7542.19,125.44,944133.5
2020-01-06 07:00,BTCUSD,7509.77,7520.9,7503.56,7503.56,92.61,695883.8
2020-01-06 06:00,BTCUSD,7528.7,7528.79,7507.37,7509.77,205.15,1541564.83
2020-01-06 05:00,BTCUSD,7527.87,7535.0,7498.6,7528.7,262.69,1974023.89
2020-01-06 04:00,BTCUSD,7540.16,7550.0,7516.07,7527.87,271.93,2047677.59
2020-01-06 03:00,BTCUSD,7547.86,7580.0,7478.33,7540.16,732.85,5515046.35
2020-01-06 02:00,BTCUSD,7416.1,7562.82,7412.88,7547.86,1381.92,10370389.64
2020-01-06 01:00,BTCUSD,7372.97,7416.17,7361.64,7416.1,335.9,2481213.63
2020-01-06 00:00,BTCUSD,7355.4,7377.45,7343.17,7372.97,220.42,1622594.33
2020-01-05 23:00,BTCUSD,7348.07,7357.04,7312.22,7355.4,233.65,1714611.61
2020-01-05 22:00,BTCUSD,7356.82,7375.0,7316.0,7348.07,358.42,2629957.23
2020-01-05 21:00,BTCUSD,7428.7,7430.08,7356.82,7356.82,369.29,2728958.47
2020-01-05 20:00,BTCUSD,7439.16,7439.16,7422.41,7428.7,123.14,914914.28
2020-01-05 19:00,BTCUSD,7432.09,7443.86,7422.94,7439.16,141.58,1052531.2
2020-01-05 18:00,BTCUSD,7461.16,7463.0,7419.2,7432.09,179.08,1331615.31
2020-01-05 17:00,BTCUSD,7455.99,7464.12,7444.33,7461.16,163.62,1219999.32
2020-01-05 16:00,BTCUSD,7459.97,7479.52,7450.0,7455.99,168.4,1256677.86
2020-01-05 15:00,BTCUSD,7431.21,7472.51,7428.09,7459.97,141.88,1057664.72
2020-01-05 14:00,BTCUSD,7430.68,7442.92,7425.35,7431.21,44.59,331544.4
2020-01-05 13:00,BTCUSD,7457.32,7460.03,7411.11,7430.68,142.53,1060276.38
2020-01-05 12:00,BTCUSD,7423.92,7457.32,7423.42,7457.32,77.83,579184.84
2020-01-05 11:00,BTCUSD,7413.9,7441.25,7409.46,7423.92,71.88,534152.86
2020-01-05 10:00,BTCUSD,7425.11,7431.33,7404.95,7413.9,29.15,216199.79
2020-01-05 09:00,BTCUSD,7426.38,7435.0,7396.36,7425.11,219.46,1627679.3
2020-01-05 08:00,BTCUSD,7468.22,7475.0,7413.91,7426.38,230.68,1718439.59
2020-01-05 07:00,BTCUSD,7461.65,7473.78,7446.57,7468.22,226.15,1687330.9
2020-01-05 06:00,BTCUSD,7454.73,7478.24,7442.06,7461.65,415.97,3103552.66
2020-01-05 05:00,BTCUSD,7447.56,7459.65,7440.65,7454.73,153.16,1141282.71
2020-01-05 04:00,BTCUSD,7471.82,7488.87,7441.33,7447.56,302.86,2261215.84
2020-01-05 03:00,BTCUSD,7438.05,7474.0,7438.05,7471.82,213.16,1588484.27
2020-01-05 02:00,BTCUSD,7451.01,7483.28,7425.0,7438.05,402.97,3003217.25
2020-01-05 01:00,BTCUSD,7368.94,7471.52,7368.75,7451.01,1156.38,8598621.36
2020-01-05 00:00,BTCUSD,7348.63,7384.37,7348.62,7368.94,350.85,2584541.17
2020-01-04 23:00,BTCUSD,7346.37,7350.0,7326.69,7348.63,192.36,1411966.56
2020-01-04 22:00,BTCUSD,7344.84,7354.23,7334.09,7346.37,168.08,1234206.03
2020-01-04 21:00,BTCUSD,7333.01,7358.51,7322.23,7344.84,266.72,1959028.97
2020-01-04 20:00,BTCUSD,7322.54,7339.78,7304.43,7333.01,272.61,1997396.31
2020-01-04 19:00,BTCUSD,7291.42,7342.75,7275.01,7322.54,412.77,3018846.75
2020-01-04 18:00,BTCUSD,7339.3,7398.0,7263.32,7291.42,1058.75,7762572.2
2020-01-04 17:00,BTCUSD,7297.65,7339.31,7295.75,7339.3,179.05,1310943.05
2020-01-04 16:00,BTCUSD,7306.11,7313.79,7285.02,7297.65,148.67,1085347.52
2020-01-04 15:00,BTCUSD,7304.85,7317.58,7293.6,7306.11,176.8,1291462.31
2020-01-04 14:00,BTCUSD,7287.85,7310.75,7281.9,7304.85,120.77,881152.16
2020-01-04 13:00,BTCUSD,7299.94,7312.54,7280.5,7287.85,150.3,1096080.61
2020-01-04 12:00,BTCUSD,7326.61,7328.18,7295.0,7299.94,80.9,591531.83
2020-01-04 11:00,BTCUSD,7304.74,7328.74,7292.02,7326.61,56.35,411970.03
2020-01-04 10:00,BTCUSD,7351.67,7357.39,7296.81,7304.74,96.15,704121.39
2020-01-04 09:00,BTCUSD,7339.13,7355.23,7332.14,7351.67,103.57,759934.86
2020-01-04 08:00,BTCUSD,7343.16,7352.04,7327.16,7339.13,101.13,742225.67
2020-01-04 07:00,BTCUSD,7349.54,7354.98,7322.27,7343.16,89.43,656325.34
2020-01-04 06:00,BTCUSD,7333.94,7354.72,7330.57,7349.54,113.68,834994.02
2020-01-04 05:00,BTCUSD,7326.97,7359.99,7320.0,7333.94,213.57,1567835.22
2020-01-04 04:00,BTCUSD,7323.57,7330.0,7302.78,7326.97,89.42,654312.54
2020-01-04 03:00,BTCUSD,7320.68,7332.89,7311.29,7323.57,148.11,1084483.0
2020-01-04 02:00,BTCUSD,7303.07,7320.98,7290.09,7320.68,94.5,690178.46
2020-01-04 01:00,BTCUSD,7302.44,7304.55,7277.34,7303.07,187.44,1367328.51
2020-01-04 00:00,BTCUSD,7334.45,7339.99,7284.15,7302.44,221.33,1618639.19
2020-01-03 23:00,BTCUSD,7294.72,7334.45,7288.99,7334.45,344.91,2522215.3
2020-01-03 22:00,BTCUSD,7269.3,7309.75,7250.0,7294.72,479.78,3491007.58
2020-01-03 21:00,BTCUSD,7308.25,7326.85,7259.0,7269.3,458.9,3348885.09
2020-01-03 20:00,BTCUSD,7330.91,7349.44,7293.7,7308.25,444.92,3257163.2
2020-01-03 19:00,BTCUSD,7334.38,7341.53,7276.14,7330.91,473.99,3466221.06
2020-01-03 18:00,BTCUSD,7353.04,7363.28,7330.0,7334.38,407.72,2994871.41
2020-01-03 17:00,BTCUSD,7386.74,7400.0,7330.0,7353.04,514.58,3786715.76
2020-01-03 16:00,BTCUSD,7313.23,7401.2,7291.42,7386.74,1177.89,8662062.73
2020-01-03 15:00,BTCUSD,7245.0,7319.83,7245.0,7313.23,636.69,4636339.81
2020-01-03 14:00,BTCUSD,7342.88,7347.29,7227.78,7245.0,884.56,6426583.48
2020-01-03 13:00,BTCUSD,7316.31,7369.61,7306.5,7342.88,329.32,2414056.51
2020-01-03 12:00,BTCUSD,7327.64,7339.31,7296.05,7316.31,438.37,3210237.86
2020-01-03 11:00,BTCUSD,7301.15,7333.77,7296.09,7327.64,504.62,3691062.6
2020-01-03 10:00,BTCUSD,7337.53,7361.7,7276.77,7301.15,427.04,3124085.83
2020-01-03 09:00,BTCUSD,7255.9,7347.36,7252.56,7337.53,671.52,4902972.53
